"Data Source","World Development Indicators",

"Last Updated Date","2020-02-27",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Estonia","EST","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.13003232","21.93974086","23.82046048","23.38906804","24.75110944","23.67750605","26.86150177","23.99880527","23.33782404","22.45777087","23.99278619","23.57886515","23.47036603","24.47942118","24.39077659","24.44420517","24.37126573","","","",
"Ethiopia","ETH","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.5143823","40.12743036","42.86926684","39.16732567","39.5108927","35.61906846","39.37517565","37.50615929","41.22539334","44.04667218","48.28906342","53.94320374","48.55955244","49.74310287","58.67282481","58.52259618","57.06436417","","","",
"European Union","EUU","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.0657794426114","22.9908843562005","22.9884172957777","23.1167639901675","23.2490885582972","23.0325967221687","22.4290068197027","22.6485608244187","22.7158400146058","20.4335454114399","20.5570475326056","21.0007952927454","21.1564222004523","21.5449599294515","21.4508158286621","21.4439070702595","20.2764948814737","","","",
"Fragile and conflict affected situations","FCS","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.5374683357482","57.7341855574377","57.3614853473795","56.9940450600147","53.0987148086812","52.9283117447947","53.7340974832164","53.3835507627703","51.5975324233043","48.9516386308057","50.8444551335906","50.7348207009379","57.0145670997689","58.0592414784357","57.2537151600021","60.2292535222424","62.4334627089448","","","",
"Finland","FIN","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.96755559","25.24968684","24.51943894","22.05430338","21.65736031","21.5322658","22.31933829","22.350544","22.28877818","22.20336376","22.77943077","22.18363146","21.60306617","21.84351916","22.12892778","22.22827589","22.63849755","","","",
"Fiji","FJI","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.30572902","18.61189828","17.39832402","18.15503807","18.29717087","17.07181519","21.38612551","24.1989664","24.14661566","31.16548556","29.79324573","34.98524562","34.65881979","36.53220681","34.59520725","34.33353442","33.00947975","","","",
"France","FRA","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.11947133","21.08798899","20.82417036","21.2216202","21.2135309","21.31533143","22.6253625","22.78933335","23.40836642","23.41214494","23.67493381","23.99267486","23.9291808","23.76874519","23.51222411","23.41753364","17.10400377","","","",
"Faroe Islands","FRO","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.30324092","5.28244544","5.91989149","5.3118378","5.40195189","5.27242563","5.41115878","5.2094035","4.45434441","4.06080019","3.5633671","3.36395892","3.26769855","3.07354465","3.08386713","2.93072024","2.91874875","","","",
"Gabon","GAB","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.25858233","58.6077974","62.35519477","57.77302829","57.60587255","60.11589658","58.96757116","58.06710424","59.90225991","58.35752994","35.3084128","36.92001706","38.26753039","35.45914227","39.11923467","40.26911963","34.55839507","","","",
"United Kingdom","GBR","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.25023256","18.42024939","18.0956821","18.25036974","16.81299172","16.48053925","15.60747687","16.41162592","15.40260819","14.83804555","15.24757325","15.71822576","15.55998415","19.74312667","19.6771926","19.72224439","19.76459375","","","",
"Georgia","GEO","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.43176734","81.50406504","80.83333333","79.77369165","80.41615667","80.82901554","78.72340426","78.61538462","71.73913043","73.14867157","75.1010101","79.14831131","76.2209037","72.7595386","69.98779992","61.92933704","61.1875579","","","",
"Ghana","GHA","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.41363387","53.80957418","60.06812967","58.16969431","57.75380006","47.5123613","47.30079689","47.04961178","47.21439374","41.51446115","39.6588009","40.22436972","43.84714814","42.97640502","49.23330378","39.98604227","48.85341548","","","",
"Gibraltar","GIB","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.17706182","52.20340434","46.92346344","48.45329766","55.72396171","57.34750411","63.23961237","66.52609309","65.1858009","67.1402858","65.61043368","60.63144852","63.3356762","63.30217181","68.72945037","69.14716836","60.46841761","","","",
"Gambia, The","GMB","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.4116422","50.25416223","55.09690902","36.88600325","30.49709916","30.97739511","31.79745206","32.88123418","36.33556139","36.15978799","33.33237982","34.01880823","31.79287691","25.32833859","29.94224595","37.40764502","37.59633274","","","",
"Guinea-Bissau","GNB","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.2767387","42.58407946","47.41005369","41.24511897","37.66029053","41.21740733","43.59550799","38.53820187","41.47690352","43.2837116","44.69616627","42.58477839","50.20057539","50.30951909","34.13285198","33.85702596","35.40050221","","","",
"Equatorial Guinea","GNQ","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.64310274","73.92414794","79.74055726","81.02354853","76.04067868","75.09353799","67.84917288","65.37970563","62.68797544","66.20639486","74.10834355","73.98503684","68.39139846","72.0859007","75.99551858","75.04074211","75.25919046","","","",
"Greece","GRC","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.05575231","37.4911216","40.21129152","38.95260307","39.77524091","38.98421796","36.97988455","38.82268382","42.30297562","32.29331232","31.71260042","34.72204679","34.12195027","37.67032333","41.07703967","40.68935225","39.00135359","","","",
"Grenada","GRD","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.30013837","58.85647546","54.73005412","54.3817527","49.39759036","47.44156665","46.37788547","50.99957862","53.36914107","51.82947635","52.53280513","53.27276728","56.12966287","57.78515063","58.3089632","57.83307325","57.77659011","","","",
"Greenland","GRL","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.66979794","65.14895348","65.22627306","63.7826475","65.36703593","67.40808487","64.43969983","64.99524756","64.40080715","61.55985992","64.43405563","64.13860346","64.00238169","61.32992504","60.68161501","64.06952704","61.85499189","","","",
"Guam","GUM","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.60510631","17.39684502","15.785519","21.38055372","21.21694153","24.88199379","37.01060385","39.78671263","40.73742758","40.62233311","42.67703808","41.908481","42.42637968","42.48067937","39.12574962","40.57684716","35.15422587","","","",
"High income","HIC","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.017836102836","40.1463127188627","40.3226422829557","39.7280458057483","39.0914218017672","38.978299052833","38.5405728050666","38.1182395679556","37.1637061447711","36.1069751054985","36.1463944284025","35.4139048750633","35.9382525490901","36.114589267023","20.6898982728595","20.283490915297","20.041326991719","","","",
"Hong Kong SAR, China","HKG","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Honduras","HND","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.37800286","57.53957234","56.99300278","54.84924547","57.57833019","57.35571402","57.4978557","55.37064259","56.17864521","49.95366918","52.32754412","51.48412388","56.10377934","55.95032884","53.82771364","55.21673635","50.94193867","","","",
"Heavily indebted poor countries (HIPC)","HPC","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.7155304298333","54.3561934271434","56.3767677153889","56.8052109989444","55.139851345413","52.6504871043249","52.3030520606466","53.5278756191142","54.7180340349319","51.6969177172955","50.4570877809358","49.4471546050786","49.8297255419188","50.7711565522591","49.6152358391955","49.7114738277449","51.8835519464871","","","",
"Croatia","HRV","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.97479004","17.93592355","21.16887744","18.66981639","20.18116075","15.01112715","15.34054641","13.5682326","16.16957054","17.16977364","16.59097852","18.02869343","17.3477949","18.67354908","20.19809537","21.15765095","21.75344373","","","",
"Haiti","HTI","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.82243067","51.00852432","54.51990151","54.62875959","53.00139786","52.80424473","49.70306496","44.64774038","44.19850329","45.03204941","39.81945297","28.20458933","31.12808269","40.63173825","34.6981349","46.77600222","46.28024146","","","",
"Hungary","HUN","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.15373323","33.09775433","30.75986343","30.01811289","30.37527258","29.84213198","29.64624125","32.21140131","32.25330215","32.01832075","33.37443885","33.78295258","35.15966345","33.79022098","33.27831051","33.53468019","34.13663377","","","",
"IBRD only","IBD","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.4194383248159","58.8933476219952","57.3507767755929","56.3604032131085","55.1175772773456","54.3596762843944","52.6970101123287","51.3486470513509","48.9597047246324","48.0884892147186","50.2893807857763","49.1676169218291","48.210224486458","47.8780122727567","47.5591067191379","46.586101800431","47.3604768599435","","","",
"IDA & IBRD total","IBT","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.454845644181","58.901039712454","57.448407246168","56.7960928778273","55.4655940325455","54.7696701048905","53.2642556351268","51.9345642414396","49.6828037951094","48.7533183221053","50.7741216896771","49.6380747693233","48.7002914030986","48.4011194684846","48.1518813407665","47.2674451956448","48.0402915342947","","","",
"IDA total","IDA","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.0822001126557","59.0422191283572","59.1051065023991","63.4558738481988","60.8456762181106","61.1704688061566","61.6708435141041","60.8300387716289","61.2012142378344","59.7509676143448","59.4122423664908","58.5993494287311","58.0509846619252","58.2355710030524","58.7566718995313","59.032129065471","59.8872848948849","","","",
"IDA blend","IDB","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.9673310741847","64.4476623769165","63.2903746039187","72.4858693536104","68.5698273859163","71.2058014236131","72.2917712223673","68.5195163691341","67.8598772087125","68.0600364065028","67.1900407817753","65.1167975270439","63.9124873768977","63.11704957606","63.3111196896017","63.3339366884066","64.1884027289262","","","",
"Indonesia","IDN","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.1437","60.28009009","64.78234404","63.2395187","63.62566555","70.07492854","67.57298878","62.9554466","64.49469059","64.10018105","72.97910699","71.94898779","68.99704468","67.60113358","63.53531369","59.20580912","54.84193082","","","",
"IDA only","IDX","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.6910905810481","55.7487704981892","56.6818002023147","57.005681183739","55.5665279809003","53.9742993665603","53.3614830690536","54.9578639070863","56.1381827207803","54.1596196662465","53.7596785463167","53.8801736360876","53.3983661182784","54.2083034136305","54.9496213147047","55.6124318304912","56.5764704093719","","","",
"Isle of Man","IMN","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.63828926","78.79404536","79.38268304","79.76470537","79.78323666","78.34146671","78.05872326","77.58825843","75.50201998","73.37129943","72.82317657","70.25712855","71.06796581","76.65864807","75.58837389","73.64810806","73.54952988","","","",
"Not classified","INX","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.48553767","21.56138089","21.00878828","21.23682675","21.08354907","21.13215065","22.17467257","20.76661341","20.67852608","22.92829548","23.82224854","28.49161532","29.01416428","29.48348632","29.61272231","28.80516571","27.93007577","","","",
"Iran, Islamic Rep.","IRN","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.29024833","61.73263681","60.64569269","60.54909605","63.31456196","62.75682481","58.23841939","60.11624946","62.86645914","63.34333929","67.63965765","66.63893831","65.68593023","61.50382445","49.62343831","47.91348133","45.43603343","","","",
"Iraq","IRQ","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.66624613","29.07125599","30.27173112","33.58484504","30.61043175","21.55922684","22.4164198","26.12301161","25.15662371","61.75954739","58.51067355","62.04939574","76.48974291","78.49973473","","","",
"Iceland","ISL","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.42706896","19.47368563","18.56656252","18.33407732","18.79032433","18.63595135","18.04621458","17.48626731","17.40349389","18.01833289","19.57227846","19.94384468","20.06602822","19.75730241","19.50059171","19.17750165","18.48991368","","","",
"Israel","ISR","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.56993781","35.31243647","33.76769067","35.47410478","35.96282739","38.02644971","36.1014776","38.0401189","37.22607541","37.33789812","35.77262173","36.00128135","35.89674833","35.01797843","35.49741115","35.7231164","35.97019942","","","",
"Italy","ITA","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.36185478","25.37831115","25.0414219","24.66634934","23.75599761","22.51142029","22.24953434","22.51246337","22.32471268","21.69487924","21.54640754","22.98705967","23.86683739","23.94325017","24.35443038","25.40691606","25.53578205","","","",
"Jamaica","JAM","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.35815682","51.75304878","40.22229971","47.26327037","37.88707185","44.91424526","40.84739892","44.02336954","40.37145878","38.98894086","36.55915226","35.70997401","38.92114651","36.88320385","38.82311171","35.57298405","38.2833306","","","",
"Jordan","JOR","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.42214533","51.66931638","50.45731707","49.7723824","46.43835616","45.38558786","43.72093023","40.01986097","38.0952381","29.06036092","28.78017789","28.80562061","29.44191344","32.11637193","29.63944857","36.14097969","31.07203319","","","",
"Japan","JPN","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.56947098","19.03592246","19.24702249","20.03618781","19.7257981","18.83203897","19.67846495","18.75071508","18.82937948","18.70581669","18.07275433","16.25937606","16.06931242","15.73908782","15.8821406","15.91701465","16.41432335","","","",
"Kazakhstan","KAZ","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.05906704","43.36459758","46.52214944","45.16425782","41.65804089","35.01205123","31.77332852","33.61838024","25.41380054","23.8549922","31.46606543","30.97046405","32.71255621","31.38719946","31.95078696","37.60319934","40.03628261","","","",
"Kenya","KEN","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.85360178","57.9648596","54.7821485","55.61623637","54.17926043","54.79054379","46.73097426","45.46989009","44.17657074","42.96787695","42.23286944","42.81203244","43.28137163","43.66941977","43.42493354","43.91670177","44.36542302","","","",
"Kyrgyz Republic","KGZ","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.64644714","53.16455696","51.66136955","51.07936782","46.59613862","42.56970338","39.18014445","42.91151441","48.67649097","38.58998432","43.09150364","43.54013887","43.2436946","46.41520572","49.97817626","55.46189873","57.59739171","","","",
"Cambodia","KHM","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.73092415","63.09025766","61.35765296","62.555231","57.23813675","61.89773439","53.37634197","49.87091104","52.02023781","51.30033663","52.83987299","60.51503549","61.22959623","61.29592713","58.78768479","57.93455896","59.24325852","","","",
"Kiribati","KIR","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.31963862","2.199206","2.40322912","2.54410145","2.13447708","2.6063595","2.27033985","2.26192062","2.36406452","2.43256292","3.41483015","3.72453303","4.00276524","3.3662234","3.26830277","4.02244578","3.33573064","","","",
"St. Kitts and Nevis","KNA","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.07799341","56.34654935","56.65087764","55.87848464","50.89441181","52.94103717","55.22056696","56.36955214","62.73704596","60.33302045","60.92030715","61.27672433","59.6522952","59.30205133","58.2358604","58.89190353","56.82986258","","","",
"Korea, Rep.","KOR","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.10967004","43.03311149","42.40471858","42.58148727","42.01846601","41.63991256","39.79993936","39.97917125","41.6252841","39.76115599","39.61798548","40.35746187","41.114213","41.04152515","41.24558517","41.10362402","40.84510277","","","",
"Kuwait","KWT","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.05498282","18.65284974","20.28985507","19.73969631","20.28985507","20.1426025","18.97590361","21.29496403","21.80156658","12.88135593","15.35087719","13.83647799","14.99202552","15.42678152","14.05405405","15.89595376","16.11129307","","","",
"Latin America & Caribbean (excluding high income)","LAC","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.5232205509671","57.4099408764023","54.8909737253287","54.892052145713","53.9088756552079","54.0178329204828","53.6575651595581","53.1424391886839","51.2439909833422","50.6802816403881","55.8965326769368","54.4974842440981","53.8738994724288","53.6914476174711","54.5649430921566","52.7421263223976","53.5379999731323","","","",
"Lao PDR","LAO","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.33134253","48.49234404","56.80446595","61.15181947","55.20492552","51.63224014","49.49212851","56.7382722","58.91881768","46.75179675","62.55182804","53.52558966","51.94341039","51.30714555","53.46399212","47.8293819","49.47958119","","","",
"Lebanon","LBN","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.05802455","67.07177629","66.85526556","65.63135068","62.02132501","61.11148951","58.10147549","57.84572489","59.56251488","60.01142879","58.91976469","55.56870329","49.21288312","49.78962976","49.4476075","49.380079","47.0275268","","","",
"Liberia","LBR","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.36668911","59.83717678","66.02687457","65.62572017","77.19751823","73.60809507","68.1366659","67.58061604","59.98816021","52.24626034","53.72993904","51.77104158","47.93745559","50.7261367","53.64185877","54.52868736","55.31104724","","","",
"Libya","LBY","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.29111138","45.52794376","33.08924166","33.75513268","34.21350838","35.34671653","34.62698627","33.44186551","32.26567972","31.10063133","29.9736374","36.66828417","","","","","","","","",
"St. Lucia","LCA","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.91249114","65.09709747","65.74447327","67.94386318","66.72362403","64.79607929","67.17803214","71.06531202","67.57967256","61.57362874","63.65679776","64.67505445","61.00331849","59.05145168","61.78695163","57.9917844","54.25745345","","","",
"Latin America & Caribbean","LCN","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.9114165539948","56.7912481953973","54.3568143412251","54.3349524703688","53.373637552855","53.6013880746646","53.1343926794996","52.6021800667969","50.729207524093","50.1093022315697","55.0721751701334","53.7121038083957","53.0324318960097","52.8059499117257","53.6686137831008","51.876629382328","52.3981632901164","","","",
"Least developed countries: UN classification","LDC","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.2898127090279","54.6697202422708","56.6978638830074","57.0195215929283","54.9576235747083","53.5155264353958","51.6100063627526","53.3043636975809","53.6300368262837","52.0117121063025","52.5549618114189","52.5923629908301","51.8572313994802","52.9224594816393","54.4187149709304","56.8819904995598","57.7780494973163","","","",
"Low income","LIC","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.880734866614","51.262214403365","53.3749629782734","53.4399619386558","52.2598866822202","50.5984077407019","49.8646543987742","51.4236312556715","52.7518868591131","53.0514479623334","50.0805417122065","49.437340749476","49.2923521020733","49.3752802204379","49.0294352263801","51.6967229735792","47.8809471556949","","","",
"Liechtenstein","LIE","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.45686869","46.71311059","46.35093512","43.85919787","46.78730368","46.51676931","46.55852812","50.39842683","55.92298909","58.19237319","58.4031958","56.94634594","57.39594087","53.93697261","54.04205451","54.64893499","55.81262593","","","",
"Lower middle income","LMC","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.9482405676739","67.2376166014435","68.0131712170091","68.8609944951583","68.0095021368016","67.6964798011771","66.1317490333834","65.099376043555","64.2434096179426","62.9472836733232","64.8990166107629","63.8743825404657","63.5632914967174","65.3439435187894","65.2658598327862","64.4065755137002","64.4458585534773","","","",
"Low & middle income","LMY","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.6056512726892","60.1984040457604","58.7003975634578","57.9544649160655","56.5295800026641","55.7261357116617","54.1506227424935","52.7378894055038","50.5459129669086","49.4079005141513","51.4986223907514","50.2517838105913","49.235939115401","48.9100734127773","48.5751944755728","47.5667371682587","48.4053503931552","","","",
